attribute_set_code,sku,name,unit_per_pack,product_type,weight,visibility,price,created_at,qty,parent_sku,brand,color,flavor,manufacturer,nicotine_level,puff_counts,volume
Disposables,HLOY12B0DS30GAI,"Lost Mary BM5000 Puffs Disposable-10-Pack-Grape Apple Ice",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Grape Apple Ice","Lost Mary",,,
Disposables,HLOY12B0DS30GAI,"Lost Mary BM5000 Puffs Disposable-10-Pack-Grape Apple Ice",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Grape Apple Ice","Lost Mary",,,
Disposables,HLOY12B0DS30GAI,"Lost Mary BM5000 Puffs Disposable-10-Pack-Grape Apple Ice",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Grape Apple Ice","Lost Mary",,,
Disposables,HLOY12B0DS30GYBS,"Lost Mary BM5000 Puffs Disposable-10-Pack-Gummy Bears",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Gummy Bears","Lost Mary",,,
Disposables,HLOY12B0DS30GYBS,"Lost Mary BM5000 Puffs Disposable-10-Pack-Gummy Bears",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Gummy Bears","Lost Mary",,,
Disposables,HLOY12B0DS30GYBS,"Lost Mary BM5000 Puffs Disposable-10-Pack-Gummy Bears",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Gummy Bears","Lost Mary",,,
Disposables,HLOY12B0DS30CYSA,"Lost Mary BM5000 Puffs Disposable-10-Pack-Cranberry Soda",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Cranberry Soda","Lost Mary",,,
Disposables,HLOY12B0DS30CYSA,"Lost Mary BM5000 Puffs Disposable-10-Pack-Cranberry Soda",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Cranberry Soda","Lost Mary",,,
Disposables,HLOY12B0DS30CYSA,"Lost Mary BM5000 Puffs Disposable-10-Pack-Cranberry Soda",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Cranberry Soda","Lost Mary",,,
Disposables,HLOY12B0DS30LLI,"Lost Mary BM5000 Puffs Disposable-10-Pack-Lemon Lime Ice",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Lemon Lime Ice","Lost Mary",,,
Disposables,HLOY12B0DS30LLI,"Lost Mary BM5000 Puffs Disposable-10-Pack-Lemon Lime Ice",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Lemon Lime Ice","Lost Mary",,,
Disposables,HLOY12B0DS30LLI,"Lost Mary BM5000 Puffs Disposable-10-Pack-Lemon Lime Ice",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Lemon Lime Ice","Lost Mary",,,
Disposables,HLOY12B0DS30MPF,"Lost Mary BM5000 Puffs Disposable-10-Pack-Mango Passion Fruit",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Mango Passion Fruit","Lost Mary",,,
Disposables,HLOY12B0DS30MPF,"Lost Mary BM5000 Puffs Disposable-10-Pack-Mango Passion Fruit",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Mango Passion Fruit","Lost Mary",,,
Disposables,HLOY12B0DS30MPF,"Lost Mary BM5000 Puffs Disposable-10-Pack-Mango Passion Fruit",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Mango Passion Fruit","Lost Mary",,,
Disposables,HLOY12B0DS30MWCH,"Lost Mary BM5000 Puffs Disposable-10-Pack-Moscow Crush",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Moscow Crush","Lost Mary",,5000,
Disposables,HLOY12B0DS30MWCH,"Lost Mary BM5000 Puffs Disposable-10-Pack-Moscow Crush",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Moscow Crush","Lost Mary",,5000,
Disposables,HLOY12B0DS30MWCH,"Lost Mary BM5000 Puffs Disposable-10-Pack-Moscow Crush",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Moscow Crush","Lost Mary",,5000,
Disposables,HLOY12B0DS30SRMH,"Lost Mary BM5000 Puffs Disposable-10-Pack-Sour Mouth",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Sour Mouth","Lost Mary",,,
Disposables,HLOY12B0DS30SRMH,"Lost Mary BM5000 Puffs Disposable-10-Pack-Sour Mouth",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Sour Mouth","Lost Mary",,,
Disposables,HLOY12B0DS30SRMH,"Lost Mary BM5000 Puffs Disposable-10-Pack-Sour Mouth",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Sour Mouth","Lost Mary",,,
Disposables,HLOY12B0DS30PIT,"Lost Mary BM5000 Puffs Disposable-10-Pack-Peach Ice Tea",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Peach Ice Tea","Lost Mary",,,
Disposables,HLOY12B0DS30PIT,"Lost Mary BM5000 Puffs Disposable-10-Pack-Peach Ice Tea",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Peach Ice Tea","Lost Mary",,,
Disposables,HLOY12B0DS30PIT,"Lost Mary BM5000 Puffs Disposable-10-Pack-Peach Ice Tea",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Peach Ice Tea","Lost Mary",,,
Disposables,HLOY12B0DS30RT,"Lost Mary BM5000 Puffs Disposable-10-Pack-Root",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,Root,"Lost Mary",,5000,
Disposables,HLOY12B0DS30RT,"Lost Mary BM5000 Puffs Disposable-10-Pack-Root",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,Root,"Lost Mary",,5000,
Disposables,HLOY12B0DS30RT,"Lost Mary BM5000 Puffs Disposable-10-Pack-Root",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,Root,"Lost Mary",,5000,
Disposables,HLOY12B0DS30BRC,"Lost Mary BM5000 Puffs Disposable-10-Pack-Blueberry Raspberry Cherry",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Blueberry Raspberry Cherry","Lost Mary",,,
Disposables,HLOY12B0DS30BRC,"Lost Mary BM5000 Puffs Disposable-10-Pack-Blueberry Raspberry Cherry",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Blueberry Raspberry Cherry","Lost Mary",,,
Disposables,HLOY12B0DS30BRC,"Lost Mary BM5000 Puffs Disposable-10-Pack-Blueberry Raspberry Cherry",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:25 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Blueberry Raspberry Cherry","Lost Mary",,,
Disposables,HLOY12B0DS30SBC,"Lost Mary BM5000 Puffs Disposable-10-Pack-Strawberry Blueberry Cherry",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:26 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Strawberry Blueberry Cherry","Lost Mary",,,
Disposables,HLOY12B0DS30SBC,"Lost Mary BM5000 Puffs Disposable-10-Pack-Strawberry Blueberry Cherry",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:26 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Strawberry Blueberry Cherry","Lost Mary",,,
Disposables,HLOY12B0DS30SBC,"Lost Mary BM5000 Puffs Disposable-10-Pack-Strawberry Blueberry Cherry",10-Pack,simple,1.000000,"Not Visible Individually",69.990000,"8/9/23, 2:26 PM",0.0000,"Lost Mary BM5000 Puffs Disposable","Lost Mary",,"Strawberry Blueberry Cherry","Lost Mary",,,
Disposables,HLOY13M0DE50CSSE,"Lost Mary MO5000 4% Disposable-5-Pack-Citrus Sunrise-4%",5-Pack,simple,1.000000,"Not Visible Individually",49.950000,"8/11/23, 10:56 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Citrus Sunrise","Lost Mary",4%,,
Disposables,HLOY13M0DE50CSSE,"Lost Mary MO5000 4% Disposable-5-Pack-Citrus Sunrise-4%",5-Pack,simple,1.000000,"Not Visible Individually",49.950000,"8/11/23, 10:56 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Citrus Sunrise","Lost Mary",4%,,
Disposables,HLOY13M0DE50CSSE,"Lost Mary MO5000 4% Disposable-5-Pack-Citrus Sunrise-4%",5-Pack,simple,1.000000,"Not Visible Individually",49.950000,"8/11/23, 10:56 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Citrus Sunrise","Lost Mary",4%,,
Disposables,HLOY13M0DE50EE,"Lost Mary MO5000 4% Disposable-5-Pack-Energize-4%",5-Pack,simple,1.000000,"Not Visible Individually",49.950000,"8/11/23, 10:57 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,Energize,"Lost Mary",4%,,
Disposables,HLOY13M0DE50EE,"Lost Mary MO5000 4% Disposable-5-Pack-Energize-4%",5-Pack,simple,1.000000,"Not Visible Individually",49.950000,"8/11/23, 10:57 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,Energize,"Lost Mary",4%,,
Disposables,HLOY13M0DE50EE,"Lost Mary MO5000 4% Disposable-5-Pack-Energize-4%",5-Pack,simple,1.000000,"Not Visible Individually",49.950000,"8/11/23, 10:57 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,Energize,"Lost Mary",4%,,
Disposables,HLOY13M0DE50GRBR,"Lost Mary MO5000 4% Disposable-5-Pack-Ginger Beer-4%",5-Pack,simple,1.000000,"Not Visible Individually",49.950000,"8/11/23, 10:57 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Ginger Beer","Lost Mary",4%,,
Disposables,HLOY13M0DE50GRBR,"Lost Mary MO5000 4% Disposable-5-Pack-Ginger Beer-4%",5-Pack,simple,1.000000,"Not Visible Individually",49.950000,"8/11/23, 10:57 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Ginger Beer","Lost Mary",4%,,
Disposables,HLOY13M0DE50GRBR,"Lost Mary MO5000 4% Disposable-5-Pack-Ginger Beer-4%",5-Pack,simple,1.000000,"Not Visible Individually",49.950000,"8/11/23, 10:57 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Ginger Beer","Lost Mary",4%,,
Disposables,HLOY13M0DE50LSW,"Lost Mary MO5000 4% Disposable-5-Pack-Lemon Sparkling Wine-4%",5-Pack,simple,1.000000,"Not Visible Individually",49.950000,"8/11/23, 10:57 AM",0.0000,,"Lost Mary",,"Lemon Sparkling Wine","Lost Mary",4%,,
Disposables,HLOY13M0DE50LSW,"Lost Mary MO5000 4% Disposable-5-Pack-Lemon Sparkling Wine-4%",5-Pack,simple,1.000000,"Not Visible Individually",49.950000,"8/11/23, 10:57 AM",0.0000,,"Lost Mary",,"Lemon Sparkling Wine","Lost Mary",4%,,
Disposables,HLOY13M0DE50LSW,"Lost Mary MO5000 4% Disposable-5-Pack-Lemon Sparkling Wine-4%",5-Pack,simple,1.000000,"Not Visible Individually",49.950000,"8/11/23, 10:57 AM",0.0000,,"Lost Mary",,"Lemon Sparkling Wine","Lost Mary",4%,,
Default,DLOMYP400515,"Lost Mary OS5000 4% Disposable-10-Pack-Cherry Cola-4%",10-Pack,simple,1.000000,"Not Visible Individually",98.990000,"8/17/23, 4:03 PM",0.0000,"Lost Mary OS5000 4% Disposable","Lost Mary",,"Cherry Cola","Lost Mary",4%,,
Default,DLOMYP400515,"Lost Mary OS5000 4% Disposable-10-Pack-Cherry Cola-4%",10-Pack,simple,1.000000,"Not Visible Individually",98.990000,"8/17/23, 4:03 PM",0.0000,"Lost Mary OS5000 4% Disposable","Lost Mary",,"Cherry Cola","Lost Mary",4%,,
Default,DLOMYP400515,"Lost Mary OS5000 4% Disposable-10-Pack-Cherry Cola-4%",10-Pack,simple,1.000000,"Not Visible Individually",98.990000,"8/17/23, 4:03 PM",0.0000,"Lost Mary OS5000 4% Disposable","Lost Mary",,"Cherry Cola","Lost Mary",4%,,
Default,DLOMYP400516,"Lost Mary OS5000 4% Disposable-10-Pack-Peach Ice-4%",10-Pack,simple,1.000000,"Not Visible Individually",98.990000,"8/25/23, 1:41 PM",0.0000,"Lost Mary OS5000 4% Disposable","Lost Mary",,"Peach Ice","Lost Mary",4%,,
Default,DLOMYP400516,"Lost Mary OS5000 4% Disposable-10-Pack-Peach Ice-4%",10-Pack,simple,1.000000,"Not Visible Individually",98.990000,"8/25/23, 1:41 PM",0.0000,"Lost Mary OS5000 4% Disposable","Lost Mary",,"Peach Ice","Lost Mary",4%,,
Default,DLOMYP400516,"Lost Mary OS5000 4% Disposable-10-Pack-Peach Ice-4%",10-Pack,simple,1.000000,"Not Visible Individually",98.990000,"8/25/23, 1:41 PM",0.0000,"Lost Mary OS5000 4% Disposable","Lost Mary",,"Peach Ice","Lost Mary",4%,,
Default,DLOMYP400517,"Lost Mary OS5000 4% Disposable-10-Pack-Blueberry P'n'B Cloud-4%",10-Pack,simple,1.000000,"Not Visible Individually",98.990000,"8/25/23, 1:41 PM",0.0000,"Lost Mary OS5000 4% Disposable","Lost Mary",,"Blueberry P'n'B Cloud","Lost Mary",4%,,
