default_code,name,categ_id,list_price,standard_price,type,barcode,weight,x_puff_count,x_flavor,x_volume,x_nicotine_level,x_pack_size,x_brand,x_resistance
DNORTS500120,North FT12000 Rechargeable Vape-Strawberry Vanilla Wafer-Single Disposable-5.0%-15mL,All / Disposables,11.25,1.0,goods,840395802946,2.87,5000,Strawberry Vanilla Wafer,0,0,1,North,
DLOMYP500556,Lost Mary OS5000 Cosmic Edition Rechargeable Vape-Bright Red-10-Pack-5.0%-13mL,All / Disposables,120.0,61.0,goods,5056716404972,27.23,0,Bright Red,0,0,10,Lost Mary,
DLOMYP500557,Lost Mary OS5000 Cosmic Edition Rechargeable Vape-Sour Berry BG-10-Pack-5.0%-13mL,All / Disposables,120.0,41.0,goods,,0.0,0,Sour Berry BG,0,0,10,Lost Mary,
COIL36,GeekVape Aegis Boost Plus Replacement Pods 2 Pack-5.5mL,All / Replacement Pods,10.13,4.6,goods,,0.0,0,,0,0,2,GeekVape,
COIL39,SMOK TFV4 Micro CLP2 Replacement Coils 5-Pack-Micro-CLP2 0.3ohm,All / Coils,2.0,1.0,goods,,0.0,0,,0,0,5,SMOK,Micro-CLP2 0.3ohm
DFIFTS500616,Fifty Bar Disposable 6500 Puffs-Single Disposable-Butterbean-50mg,All / Disposables,8.88,6.28,goods,850035543764,2.0,5000,Butterbean,0,0,1,Fifty Bar,
DFIFTS500615,Fifty Bar Disposable 6500 Puffs-Single Disposable-Milky Loops-50mg,All / Disposables,8.88,6.28,goods,,0.0,5000,Milky Loops,0,0,1,Fifty Bar,
DFIFTS500612,Fifty Bar Disposable 6500 Puffs-Single Disposable-Apple Super Strudel-50mg,All / Disposables,8.88,6.28,goods,850035543740,2.0,5000,Apple Super Strudel,0,0,1,Fifty Bar,
DFIFTS500613,Fifty Bar Disposable 6500 Puffs-Single Disposable-Strawberry Super Strudel-50mg,All / Disposables,8.88,6.28,goods,850035543757,2.0,5000,Strawberry Super Strudel,0,0,1,Fifty Bar,
DFIFTS500614,Fifty Bar Disposable 6500 Puffs-Single Disposable-Blueberry Super Strudel-50mg,All / Disposables,8.88,6.28,goods,850035543733,2.0,5000,Blueberry Super Strudel,0,0,1,Fifty Bar,
DGBPUS500129,"Geek Bar Pulse 15,000 Puffs Disposable-Berry Bliss-Single Disposable-5.0%",All / Disposables,13.0,6.95,goods,810125436994,3.2,5000,Berry Bliss,0,0,1,Geek Bar,
HGR16PEDE50BYBS,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Berry Bliss-5-Pack-5.0%",All / Disposables,65.0,42.5,goods,,0.3,5000,Berry Bliss,0,0,5,Geek Bar,
DGBPUS500123,"Geek Bar Pulse 15,000 Puffs Disposable-Blueberry Watermelon-Single Disposable-5.0%",All / Disposables,13.0,6.95,goods,810125436956,3.2,5000,Blueberry Watermelon,0,0,1,Geek Bar,
HGR16PEDE50BYWN,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Blueberry Watermelon-5-Pack-5.0%",All / Disposables,65.0,42.5,goods,,0.3,5000,Blueberry Watermelon,0,0,5,Geek Bar,
DGBPUS500127,"Geek Bar Pulse 15,000 Puffs Disposable-Crazy Melon-Single Disposable-5.0%",All / Disposables,13.0,6.95,goods,810125437052,3.2,5000,Crazy Melon,0,0,1,Geek Bar,
HGR16PEDE50CYMN,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Crazy Melon-5-Pack-5.0%",All / Disposables,65.0,42.5,goods,,0.3,5000,Crazy Melon,0,0,5,Geek Bar,
DGBPUS500128,"Geek Bar Pulse 15,000 Puffs Disposable-Grape Lemon-Single Disposable-5.0%",All / Disposables,13.0,6.95,goods,810125436970,3.2,5000,Grape Lemon,0,0,1,Geek Bar,
GBPULSE15PF-GL,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Grape Lemon-5-Pack-5.0%",All / Disposables,65.0,42.5,goods,,0.8,5000,Grape Lemon,0,0,5,Geek Bar,
DGBPUS500124,"Geek Bar Pulse 15,000 Puffs Disposable-OMG Blow Pop-Single Disposable-5.0%",All / Disposables,13.0,6.95,goods,810125437014,3.2,5000,OMG Blow Pop,0,0,1,Geek Bar,
GBPULSE15PF-OM,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-OMG Blow Pop-5-Pack-5.0%",All / Disposables,65.0,42.5,goods,,0.8,5000,OMG Blow Pop,0,0,5,Geek Bar,
DGBPUS500126,"Geek Bar Pulse 15,000 Puffs Disposable-Sour Apple Blow Pop-Single Disposable-5.0%",All / Disposables,13.0,6.95,goods,810125436932,3.2,5000,Sour Apple Blow Pop,0,0,1,Geek Bar,
GBPULSE15PF-SAB,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Sour Apple Blow Pop-5-Pack-5.0%",All / Disposables,65.0,35.0,goods,,0.8,5000,Sour Apple Blow Pop,0,0,5,Geek Bar,
DGBPUS500125,"Geek Bar Pulse 15,000 Puffs Disposable-Orange Creamsicle-Single Disposable-5.0%",All / Disposables,13.0,6.95,goods,810125437038,3.2,5000,Orange Creamsicle,0,0,1,Geek Bar,
GBPULSE15PF-OC,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Orange Creamsicle-5-Pack-5.0%",All / Disposables,65.0,42.5,goods,,0.8,5000,Orange Creamsicle,0,0,5,Geek Bar,
DPVTBS500114,SMOK Priv Bar Turbo 15000 Puffs Disposable-Blue Razz Watermelon-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760840782,3.35,5000,Blue Razz Watermelon,0,0,1,SMOK,
HPR16TODE50BRW,SMOK Priv Bar Turbo 15000 Puffs Disposable-Blue Razz Watermelon-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Blue Razz Watermelon,0,0,5,SMOK,
DPVTBS500113,SMOK Priv Bar Turbo 15000 Puffs Disposable-Blackberry Peach Lemon-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760840799,3.35,5000,Blackberry Peach Lemon,0,0,1,SMOK,
HPR16TODE50BPL,SMOK Priv Bar Turbo 15000 Puffs Disposable-Blackberry Peach Lemon-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Blackberry Peach Lemon,0,0,5,SMOK,
DPVTBS500115,SMOK Priv Bar Turbo 15000 Puffs Disposable-Kiwi Straw Bubblegum-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760840829,3.35,5000,Kiwi Straw Bubblegum,0,0,1,SMOK,
HPR16TODE50KSB,SMOK Priv Bar Turbo 15000 Puffs Disposable-Kiwi Straw Bubblegum-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Kiwi Straw Bubblegum,0,0,5,SMOK,
DPVTBS500116,SMOK Priv Bar Turbo 15000 Puffs Disposable-Raspberry Pomegranate-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760840805,3.35,5000,Raspberry Pomegranate,0,0,1,SMOK,
HPR16TODE50RYPE,SMOK Priv Bar Turbo 15000 Puffs Disposable-Raspberry Pomegranate-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Raspberry Pomegranate,0,0,5,SMOK,
DPVTBS500117,SMOK Priv Bar Turbo 15000 Puffs Disposable-Tropical Lime Blast-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760840775,3.35,5000,Tropical Lime Blast,0,0,1,SMOK,
HPR16TODE50TLB,SMOK Priv Bar Turbo 15000 Puffs Disposable-Tropical Lime Blast-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Tropical Lime Blast,0,0,5,SMOK,
DSPMAS500201,Space Man Prism 20000-Single Disposable-Apple Kiwi Ice-50mg,All / Disposables,11.0,7.6,goods,6936760841338,3.84,0,Apple Kiwi Ice,0,0,1,SMOK,
HSN18P2D50AKI,Space Man Prism 20K Rechargeable Vape-5-Pack-Apple Kiwi Ice-50mg,All / Disposables,50.0,42.5,goods,,1.0,0,Apple Kiwi Ice,0,0,5,SMOK,
DSPMAS500202,Space Man Prism 20000-Single Disposable-Blue Razz Ice-50mg,All / Disposables,11.0,7.6,goods,,0.0,0,Blue Razz Ice,0,0,1,SMOK,
SMPRSM20-BRI,Space Man Prism 20000-5-Pack-Blue Razz Ice-50mg,All / Disposables,50.0,43.75,goods,,1.0,0,Blue Razz Ice,0,0,5,SMOK,
DSPMAS500204,Space Man Prism 20000-Single Disposable-Dark Grapefruit-50mg,All / Disposables,11.0,7.6,goods,6936760841314,3.84,0,Dark Grapefruit,0,0,1,SMOK,
DSPMAS500207,Space Man Prism 20000-Single Disposable-Rainbow Belt-50mg,All / Disposables,11.0,7.6,goods,6936760841406,3.84,0,Rainbow Belt,0,0,1,SMOK,
SMPRSM20-RB,Space Man Prism 20000-5-Pack-Rainbow Belt-50mg,All / Disposables,50.0,43.75,goods,,1.0,0,Rainbow Belt,0,0,5,SMOK,
DSPMAS500215,Space Man Prism 20000-Single Disposable-Strawberry Mint Candy-50mg,All / Disposables,11.0,7.6,goods,6936760841376,3.84,0,Strawberry Mint Candy,0,0,1,SMOK,
SMPRSM20-SMC,Space Man Prism 20000-5-Pack-Strawberry Mint Candy-50mg,All / Disposables,50.0,43.75,goods,,1.0,0,Strawberry Mint Candy,0,0,5,SMOK,
DSPMAS500214,Space Man Prism 20000-Single Disposable-Cherry Bomb-50mg,All / Disposables,11.0,7.6,goods,6936760841390,3.84,0,Cherry Bomb,0,0,1,SMOK,
HSN18P2D50CYBB,Space Man Prism 20K Rechargeable Vape-5-Pack-Cherry Bomb-50mg,All / Disposables,50.0,42.5,goods,,70.0,0,Cherry Bomb,0,0,5,SMOK,
DSPMAS500208,Space Man Prism 20000-Single Disposable-Triple Grape-50mg,All / Disposables,11.0,7.6,goods,6936760841444,3.84,0,Triple Grape,0,0,1,SMOK,
SMPRSM20-TG,Space Man Prism 20000-5-Pack-Triple Grape-50mg,All / Disposables,50.0,40.0,goods,,1.0,0,Triple Grape,0,0,5,SMOK,
DSPMAS500205,Space Man Prism 20000-Single Disposable-Miami Mint-50mg,All / Disposables,11.0,7.6,goods,6936760841413,3.84,0,Miami Mint,0,0,1,SMOK,
HSN18P2D50MIMT,Space Man Prism 20K Rechargeable Vape-5-Pack-Miami Mint-50mg,All / Disposables,50.0,42.5,goods,,1.0,0,Miami Mint,0,0,5,SMOK,
DSPMAS500209,Space Man Prism 20000-Single Disposable-Candy Trio-50mg,All / Disposables,11.0,7.6,goods,,0.0,0,Candy Trio,0,0,1,SMOK,
SMPRSM20-CT,Space Man Prism 20000-5-Pack-Candy Trio-50mg,All / Disposables,50.0,43.75,goods,,1.0,0,Candy Trio,0,0,5,SMOK,
DSPMAS500211,Space Man Prism 20000-Single Disposable-Triple Strawberry-50mg,All / Disposables,11.0,7.6,goods,6936760841307,3.84,0,Triple Strawberry,0,0,1,SMOK,
SMPRSM20-TS,Space Man Prism 20000-5-Pack-Triple Strawberry-50mg,All / Disposables,50.0,43.75,goods,,1.0,0,Triple Strawberry,0,0,5,SMOK,
DSPMAS500213,Space Man Prism 20000-Single Disposable-Cali Lemonade-50mg,All / Disposables,11.0,7.6,goods,6936760841420,3.84,0,Cali Lemonade,0,0,1,SMOK,
SMPRSM20-CL,Space Man Prism 20000-5-Pack-Cali Lemonade-50mg,All / Disposables,50.0,43.75,goods,,1.0,0,Cali Lemonade,0,0,5,SMOK,
DSPMAS500206,Space Man Prism 20000-Single Disposable-Pineapple Watermelon-50mg,All / Disposables,11.0,7.6,goods,,0.0,0,Pineapple Watermelon,0,0,1,SMOK,
SMPRSM20-PW,Space Man Prism 20000-5-Pack-Pineapple Watermelon-50mg,All / Disposables,50.0,42.5,goods,,1.0,0,Pineapple Watermelon,0,0,5,SMOK,
DSPMAS500210,Space Man Prism 20000-Single Disposable-Prism Mint-50mg,All / Disposables,11.0,7.6,goods,6936760841345,3.84,0,Prism Mint,0,0,1,SMOK,
SMPRSM20-PM,Space Man Prism 20000-5-Pack-Prism Mint-50mg,All / Disposables,50.0,43.75,goods,,1.0,0,Prism Mint,0,0,5,SMOK,
DSPMAS500212,Space Man Prism 20000-Single Disposable-Blue Razz Watermelon-50mg,All / Disposables,11.0,7.6,goods,6936760841437,3.84,0,Blue Razz Watermelon,0,0,1,SMOK,
SMPRSM20-BRW,Space Man Prism 20000-5-Pack-Blue Razz Watermelon-50mg,All / Disposables,50.0,43.75,goods,,1.0,0,Blue Razz Watermelon,0,0,5,SMOK,
DRBTCS500101,RabBeats RC10000 TOUCH Disposable-Blue Razz Ice-Single Disposable-5.0%,All / Disposables,10.75,7.6,goods,5061025340965,2.33,0,Blue Razz Ice,0,0,1,RabBeats,
RBT10KD-BRI,RabBeats RC10000 TOUCH Disposable-Blue Razz Ice-5-Pack-5.0%,All / Disposables,63.0,45.0,goods,,1.0,0,Blue Razz Ice,0,0,5,RabBeats,
DRBTCS500108,RabBeats RC10000 TOUCH Disposable-LA Mint-Single Disposable-5.0%,All / Disposables,10.75,7.6,goods,5061025341030,2.33,0,LA Mint,0,0,1,RabBeats,
RBT10KD-LM,RabBeats RC10000 TOUCH Disposable-LA Mint-5-Pack-5.0%,All / Disposables,63.0,45.0,goods,,1.0,0,LA Mint,0,0,5,RabBeats,
DRBTCS500103,RabBeats RC10000 TOUCH Disposable-Cherry Lemon-Single Disposable-5.0%,All / Disposables,10.75,7.6,goods,5061025340989,2.33,0,Cherry Lemon,0,0,1,RabBeats,
HRS14RTD50CYLN,RabBeats RC10000 TOUCH Disposable-Cherry Lemon-5-Pack-5.0%,All / Disposables,63.0,45.0,goods,,1.0,0,Cherry Lemon,0,0,5,RabBeats,
DRBTCS500102,RabBeats RC10000 TOUCH Disposable-Blueberry Watermelon-Single Disposable-5.0%,All / Disposables,10.75,7.6,goods,5061025340972,2.33,0,Blueberry Watermelon,0,0,1,RabBeats,
HRS14RTD50BYWN,RabBeats RC10000 TOUCH Disposable-Blueberry Watermelon-5-Pack-5.0%,All / Disposables,63.0,45.0,goods,,,0,Blueberry Watermelon,0,0,5,RabBeats,
DRBTCS500104,RabBeats RC10000 TOUCH Disposable-Citrus Grape-Single Disposable-5.0%,All / Disposables,10.75,7.6,goods,5061025340996,2.33,0,Citrus Grape,0,0,1,RabBeats,
HRS14RTD50CSGE,RabBeats RC10000 TOUCH Disposable-Citrus Grape-5-Pack-5.0%,All / Disposables,63.0,45.0,goods,,1.0,0,Citrus Grape,0,0,5,RabBeats,
DRBTCS500105,RabBeats RC10000 TOUCH Disposable-Coconut Banana-Single Disposable-5.0%,All / Disposables,10.75,7.6,goods,5061025341009,2.33,0,Coconut Banana,0,0,1,RabBeats,
RBT10KD-CB,RabBeats RC10000 TOUCH Disposable-Coconut Banana-5-Pack-5.0%,All / Disposables,63.0,45.0,goods,,1.0,0,Coconut Banana,0,0,5,RabBeats,
DRBTCS500106,RabBeats RC10000 TOUCH Disposable-Dragon Strawnana-Single Disposable-5.0%,All / Disposables,10.75,7.6,goods,5061025341016,2.33,0,Dragon Strawnana,0,0,1,RabBeats,
RBT10KD-DS,RabBeats RC10000 TOUCH Disposable-Dragon Strawnana-5-Pack-5.0%,All / Disposables,63.0,45.0,goods,,1.0,0,Dragon Strawnana,0,0,5,RabBeats,
DRBTCS500107,RabBeats RC10000 TOUCH Disposable-Georgia Peach-Single Disposable-5.0%,All / Disposables,10.75,7.6,goods,5061025341023,2.33,0,Georgia Peach,0,0,1,RabBeats,
HRS14RTD50GAPH,RabBeats RC10000 TOUCH Disposable-Georgia Peach-5-Pack-5.0%,All / Disposables,63.0,45.0,goods,,1.0,0,Georgia Peach,0,0,5,RabBeats,
DRBTCS500110,RabBeats RC10000 TOUCH Disposable-OMG-Single Disposable-5.0%,All / Disposables,10.75,7.6,goods,5061025341054,2.33,0,OMG,0,0,1,RabBeats,
HRS14RTD50OG,RabBeats RC10000 TOUCH Disposable-OMG-5-Pack-5.0%,All / Disposables,63.0,45.0,goods,,1.0,0,OMG,0,0,5,RabBeats,
DRBTCS500111,RabBeats RC10000 TOUCH Disposable-Ruby Raspberry-Single Disposable-5.0%,All / Disposables,10.75,7.6,goods,5061025341061,2.33,0,Ruby Raspberry,0,0,1,RabBeats,
HRS14RTD50RYRY,RabBeats RC10000 TOUCH Disposable-Ruby Raspberry-5-Pack-5.0%,All / Disposables,63.0,45.0,goods,,1.0,0,Ruby Raspberry,0,0,5,RabBeats,
DRBTCS500109,RabBeats RC10000 TOUCH Disposable-Mount Splash-Single Disposable-5.0%,All / Disposables,10.75,7.6,goods,5061025341047,2.33,0,Mount Splash,0,0,1,RabBeats,
HRS14RTD50MTSH,RabBeats RC10000 TOUCH Disposable-Mount Splash-5-Pack-5.0%,All / Disposables,63.0,45.0,goods,,1.0,0,Mount Splash,0,0,5,RabBeats,
DRBTCS500112,RabBeats RC10000 TOUCH Disposable-Watermelon BG-Single Disposable-5.0%,All / Disposables,10.75,7.6,goods,5061025341078,2.33,0,Watermelon BG,0,0,1,RabBeats,
HRS14RTD50WNBM,RabBeats RC10000 TOUCH Disposable-Watermelon BG-5-Pack-5.0%,All / Disposables,63.0,45.0,goods,,1.0,0,Watermelon BG,0,0,5,RabBeats,
DGBDFS500212,"Digiflavor x Geek Bar Lush 20,000 Puffs Disposable-Watermelon Ice-Single Disposable-5.0%",All / Disposables,13.99,7.6,goods,810125439575,3.77,0,Watermelon Ice,0,0,1,DigiFlavor,
DGBDFS500209,"Digiflavor x Geek Bar Lush 20,000 Puffs Disposable-Strawberry Fab-Single Disposable-5.0%",All / Disposables,13.99,7.6,goods,810125439612,0.0,0,Strawberry Fab,0,0,1,DigiFlavor,
DGBDFS500211,"Digiflavor x Geek Bar Lush 20,000 Puffs Disposable-Triple Berry Ice-Single Disposable-5.0%",All / Disposables,13.99,7.6,goods,810125439513,3.77,0,Triple Berry Ice,0,0,1,DigiFlavor,
DGBDFS500203,"Digiflavor x Geek Bar Lush 20,000 Puffs Disposable-Blue Razz Ice-Single Disposable-5.0%",All / Disposables,13.99,7.6,goods,810125439339,3.77,0,Blue Razz Ice,0,0,1,DigiFlavor,
DGBDFS500204,"Digiflavor x Geek Bar Lush 20,000 Puffs Disposable-Blueberry Fab-Single Disposable-5.0%",All / Disposables,13.99,7.6,goods,810125439414,3.77,0,Blueberry Fab,0,0,1,DigiFlavor,
DGBDFS500206,"Digiflavor x Geek Bar Lush 20,000 Puffs Disposable-Green Desert-Single Disposable-5.0%",All / Disposables,13.99,7.6,goods,810125439377,3.77,0,Green Desert,0,0,1,DigiFlavor,
DGBDFS500214,"Digiflavor x Geek Bar Lush 20,000 Puffs Disposable-Manlon Twist-Single Disposable-5.0%",All / Disposables,13.99,7.6,goods,810125439438,3.77,0,Manlon Twist,0,0,1,DigiFlavor,
DPASPS500103,"Packspod 12,000 Puffs Disposable-Black Ice-Single Disposable-5.0%",All / Disposables,9.95,6.95,goods,810127426191,2.74,0,Black Ice,0,0,1,Packwoods,
DPASPS500104,"Packspod 12,000 Puffs Disposable-Blow Pop-Single Disposable-5.0%",All / Disposables,9.95,6.95,goods,810127426214,2.74,0,Blow Pop,0,0,1,Packwoods,
DPASPS500105,"Packspod 12,000 Puffs Disposable-Blue Slurpie-Single Disposable-5.0%",All / Disposables,10.25,6.95,goods,,0.0,0,Blue Slurpie,0,0,1,Packwoods,
DPASPS500106,"Packspod 12,000 Puffs Disposable-Daiquiri Ice-Single Disposable-5.0%",All / Disposables,9.95,6.95,goods,810127427334,2.74,0,Daiquiri Ice,0,0,1,Packwoods,
DPASPS500107,"Packspod 12,000 Puffs Disposable-Frozen Blueberry-Single Disposable-5.0%",All / Disposables,9.95,6.95,goods,810127427204,2.74,0,Frozen Blueberry,0,0,1,Packwoods,
DPASPS500108,"Packspod 12,000 Puffs Disposable-Gelato Freeze-Single Disposable-5.0%",All / Disposables,9.95,6.95,goods,810127426276,2.74,0,Gelato Freeze,0,0,1,Packwoods,
DPASPS500109,"Packspod 12,000 Puffs Disposable-Sour Gushers-Single Disposable-5.0%",All / Disposables,9.95,6.95,goods,810127426337,2.74,0,Sour Gushers,0,0,1,Packwoods,
DPASPS500110,"Packspod 12,000 Puffs Disposable-Strawberry Limeade-Single Disposable-5.0%",All / Disposables,10.25,6.95,goods,,0.0,0,Strawberry Limeade,0,0,1,Packwoods,
DPASPS500111,"Packspod 12,000 Puffs Disposable-Watermelon Ice-Single Disposable-5.0%",All / Disposables,9.95,6.95,goods,810127426375,2.74,0,Watermelon Ice,0,0,1,Packwoods,
DPASPS500112,"Packspod 12,000 Puffs Disposable-Yummy Gummy-Single Disposable-5.0%",All / Disposables,9.95,6.95,goods,810127426399,2.74,0,Yummy Gummy,0,0,1,Packwoods,
DPASPS500101,"Packspod 12,000 Puffs Disposable-Banana Flambe-Single Disposable-5.0%",All / Disposables,10.25,6.95,goods,810127426177,2.74,0,Banana Flambe,0,0,1,Packwoods,
DPASPS500102,"Packspod 12,000 Puffs Disposable-Black Cherry Gelato-Single Disposable-5.0%",All / Disposables,9.95,6.95,goods,810127427174,2.74,0,Black Cherry Gelato,0,0,1,Packwoods,
DNORTS500112,North FT12000 Rechargeable Vape-Strawberry Watermelon Kiwi-Single Disposable-5.0%-15mL,All / Disposables,11.25,7.6,goods,840395802922,2.87,5000,Strawberry Watermelon Kiwi,0,0,1,North,
DNORTS500106,North FT12000 Rechargeable Vape-Cherry Lemon-Single Disposable-5.0%-15mL,All / Disposables,11.25,7.6,goods,840395802847,2.87,5000,Cherry Lemon,0,0,1,North,
DSNOPS500110,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Mexican Mango Ice-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849824229,0.0,5000,Mexican Mango Ice,0,0,1,SnoopySmoke,
DSNOPS500111,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Strawberry Ice-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849814053,0.0,5000,Strawberry Ice,0,0,1,SnoopySmoke,
DSNOPS500112,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Watermelon Ice-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849824205,0.0,5000,Watermelon Ice,0,0,1,SnoopySmoke,
DSNOPS500113,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Pineapple Ice-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849824236,0.0,5000,Pineapple Ice,0,0,1,SnoopySmoke,
DSNOPS500114,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Blue Gummy-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849824212,0.0,5000,Blue Gummy,0,0,1,SnoopySmoke,
DSNOPS500115,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Pink Lemonade-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849824106,0.0,5000,Pink Lemonade,0,0,1,SnoopySmoke,
DSNOPS500116,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Strawberry Peach Mint-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849814138,0.0,5000,Strawberry Peach Mint,0,0,1,SnoopySmoke,
DSNOPS500117,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Pina Colada-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849814121,0.0,5000,Pina Colada,0,0,1,SnoopySmoke,
DSNOPS500118,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Peach Melon Ice-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849824243,0.0,5000,Peach Melon Ice,0,0,1,SnoopySmoke,
DSNOPS500119,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Grape Ice-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849814039,0.0,5000,Grape Ice,0,0,1,SnoopySmoke,
DSNOPS500120,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Strawberry Banana-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849814114,0.0,5000,Strawberry Banana,0,0,1,SnoopySmoke,
DSNOPS500121,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Strawberry Kiwi-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849814084,0.0,5000,Strawberry Kiwi,0,0,1,SnoopySmoke,
DSNOPS500122,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Frozen Strawberry Cream-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849824144,0.0,5000,Frozen Strawberry Cream,0,0,1,SnoopySmoke,
DSNOPS500123,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Cherry Coke Ice-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,,0.0,5000,Cherry Coke Ice,0,0,1,SnoopySmoke,
DMICCS500101,MICCO N16000 Rechargeable Vape-Single Disposable-Cherry Peach-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Cherry Peach,0,0,1,MICCO,
DMICCS500102,MICCO N16000 Rechargeable Vape-Single Disposable-Sour Apple Ice-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Sour Apple Ice,0,0,1,MICCO,
DMICCS500103,MICCO N16000 Rechargeable Vape-Single Disposable-Triple Berries-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Triple Berries,0,0,1,MICCO,
DMICCS500104,MICCO N16000 Rechargeable Vape-Single Disposable-Strawberry Banana-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Strawberry Banana,0,0,1,MICCO,
DMICCS500105,MICCO N16000 Rechargeable Vape-Single Disposable-Watermelon Ice-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Watermelon Ice,0,0,1,MICCO,
DMICCS500106,MICCO N16000 Rechargeable Vape-Single Disposable-Lemon Lime-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Lemon Lime,0,0,1,MICCO,
DMICCS500107,MICCO N16000 Rechargeable Vape-Single Disposable-Blue Razz-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Blue Razz,0,0,1,MICCO,
DMICCS500108,MICCO N16000 Rechargeable Vape-Single Disposable-Cool Mint-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Cool Mint,0,0,1,MICCO,
DMICCS500109,MICCO N16000 Rechargeable Vape-Single Disposable-Peach Ice-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Peach Ice,0,0,1,MICCO,
DMICCS500110,MICCO N16000 Rechargeable Vape-Single Disposable-Blue Slurpee-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Blue Slurpee,0,0,1,MICCO,
DMICCS500111,MICCO N16000 Rechargeable Vape-Single Disposable-Frozen Raspberry Lemonade-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Frozen Raspberry Lemonade,0,0,1,MICCO,
DMICCS500112,MICCO N16000 Rechargeable Vape-Single Disposable-Cotton Candy-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Cotton Candy,0,0,1,MICCO,
DMICCS500113,MICCO N16000 Rechargeable Vape-Single Disposable-Watermelon Bubblegum-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Watermelon Bubblegum,0,0,1,MICCO,
DMICCS500114,MICCO N16000 Rechargeable Vape-Single Disposable-Gum Mint-5.0%-20mL,All / Disposables,9.75,6.85,goods,,0.0,0,Gum Mint,0,0,1,MICCO,
DSNOPS500124,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Blue Razz Ice-Single Disposable-5.0%-18mL,All / Disposables,11.25,7.6,goods,6972849814022,0.0,5000,Blue Razz Ice,0,0,1,SnoopySmoke,
